DATE,TIME,TIMESTAMP,DID,MODE,ANGLE
2021-08-29,12:21:46,1630239617,A676291338,MANUAL,0.2
2021-08-29,12:21:47,1630239536,A676301339,MANUAL,-0.0
2021-08-29,12:21:51,1630239578,A676311340,MANUAL,-0.2
2021-08-29,12:21:53,1630239579,A676321341,MANUAL,0.1
2021-08-29,12:21:54,1630239580,A676331342,MANUAL,0.0
2021-08-29,12:21:55,1630239580,A676341343,MANUAL,0.3
2021-08-29,12:21:57,1630239581,A676351344,MANUAL,0.2
2021-08-29,12:21:58,1630239579,A676361345,MANUAL,-0.0
2021-08-29,12:21:59,1630239580,A676371346,MANUAL,4.1
2021-08-29,12:22:03,1630239580,A676391348,MANUAL,0.4
2021-08-29,12:22:05,1630239530,A676401349,MANUAL,-0.0
2021-08-29,12:22:06,1630239578,A676411350,MANUAL,-0.5
2021-08-29,12:22:07,1630239578,A676421351,MANUAL,-0.0
2021-08-29,12:22:08,1630239579,A676431352,MANUAL,2.1
2021-08-29,12:22:09,1630239580,A676441353,MANUAL,0.1
2021-08-29,12:22:10,1630239580,A676451354,MANUAL,-0.5
2021-08-29,12:22:11,1630239579,A676461355,MANUAL,0.6
2021-08-29,12:22:12,1630239580,A676471356,MANUAL,0.0
2021-08-29,12:22:13,1630239580,A676481357,MANUAL,-0.1
2021-08-29,12:22:15,1630239581,A676491358,MANUAL,-1.7
2021-08-29,12:22:16,1630239582,A676501359,MANUAL,0.2
2021-08-29,12:22:17,1630239574,A676511360,MANUAL,0.0
2021-08-29,12:22:18,1630239575,A676521361,MANUAL,-0.0
2021-08-29,12:22:20,1630239575,A676531362,MANUAL,-0.4
2021-08-29,12:22:21,1630239576,A676541363,MANUAL,0.2
2021-08-29,12:22:22,1630239577,A676551364,MANUAL,-0.0
2021-08-29,12:22:24,1630239577,A676561365,MANUAL,1.2
2021-08-29,12:22:25,1630239577,A676571366,MANUAL,0.4
2021-08-29,12:22:27,1630239578,A676581367,MANUAL,-0.0
2021-08-29,12:22:28,1630239578,A676591368,MANUAL,-0.5
2021-08-29,12:22:29,1630239579,A676601369,MANUAL,0.0
2021-08-29,12:22:31,1630239549,A676611370,MANUAL,0.1
2021-08-29,12:22:32,1630239743,A676621371,MANUAL,-0.3
2021-08-29,12:34:02,1630240433,A675921301,MANUAL,0.0
2021-08-29,12:34:07,1630240436,A675941303,MANUAL,0.0
2021-08-29,12:34:08,1630240438,A675951304,MANUAL,-1.3
2021-08-29,12:34:09,1630240430,A675961305,MANUAL,-0.5
2021-08-29,12:34:10,1630240431,A675971306,MANUAL,-0.0
2021-08-29,12:34:12,1630240432,A675981307,MANUAL,0.1
2021-08-29,12:34:13,1630240431,A675991308,MANUAL,0.0
2021-08-29,12:34:14,1630240432,A676001309,MANUAL,0.2
2021-08-29,12:34:15,1630240431,A676011310,MANUAL,0.2
2021-08-29,12:34:16,1630240432,A676021311,MANUAL,-0.1
2021-08-29,12:34:18,1630240413,A676031312,MANUAL,-0.1
2021-08-29,12:34:19,1630240430,A676041313,MANUAL,0.9
2021-08-29,12:34:20,1630240431,A676051314,MANUAL,0.0
2021-08-29,12:34:22,1630240421,A676061315,MANUAL,0.2
2021-08-29,12:34:23,1630240422,A676071316,MANUAL,0.0
2021-08-29,12:34:24,1630240422,A676081317,MANUAL,-0.1
2021-08-29,12:34:26,1630240423,A676091318,MANUAL,-0.7
2021-08-29,12:34:27,1630240423,A676101319,MANUAL,0.8
2021-08-29,12:34:28,1630240421,A676111320,MANUAL,0.1
2021-08-29,12:34:30,1630240422,A676121321,MANUAL,-0.1
2021-08-29,12:34:34,1630240423,A676141323,MANUAL,0.0
2021-08-29,12:34:35,1630240423,A676151324,MANUAL,-0.0
2021-08-29,12:34:37,1630240407,A676161325,MANUAL,0.2
2021-08-29,12:34:38,1630240407,A676171326,MANUAL,0.0
2021-08-29,12:34:39,1630240408,A676181327,MANUAL,0.8
2021-08-29,12:34:40,1630240409,A676191328,MANUAL,0.0
2021-08-29,12:34:41,1630240409,A676201329,MANUAL,0.3
2021-08-29,12:34:42,1630240403,A676211330,MANUAL,-0.5
2021-08-29,12:34:44,1630240404,A676221331,MANUAL,0.0
2021-08-29,12:34:46,1630240405,A676231332,MANUAL,-0.0
2021-08-29,12:34:47,1630240405,A676241333,MANUAL,0.0
2021-08-29,12:34:48,1630240406,A676251334,MANUAL,0.6
2021-08-29,12:34:50,1630240403,A676261335,MANUAL,0.7
2021-08-29,12:34:51,1630240403,A676271336,MANUAL,0.2
2021-08-29,12:34:52,1630240404,A676281337,MANUAL,-0.1
2021-08-29,12:34:54,1630240405,A676291338,MANUAL,0.1
2021-08-29,12:34:58,1630240365,A676311340,MANUAL,-0.3
2021-08-29,12:34:59,1630240365,A676321341,MANUAL,0.1
2021-08-29,12:35:01,1630240366,A676331342,MANUAL,0.0
2021-08-29,12:35:02,1630240367,A676341343,MANUAL,0.3
2021-08-29,12:35:03,1630240368,A676351344,MANUAL,0.1
2021-08-29,12:35:04,1630240366,A676361345,MANUAL,-0.0
2021-08-29,12:35:06,1630240367,A676371346,MANUAL,4.0
2021-08-29,12:35:11,1630240368,A676391348,MANUAL,0.4
2021-08-29,12:35:12,1630240317,A676401349,MANUAL,0.0
2021-08-29,12:35:13,1630240365,A676411350,MANUAL,-0.6
2021-08-29,12:35:14,1630240365,A676421351,MANUAL,-0.0
2021-08-29,12:35:15,1630240366,A676431352,MANUAL,2.2
2021-08-29,12:35:16,1630240367,A676441353,MANUAL,0.1
2021-08-29,12:35:17,1630240367,A676451354,MANUAL,-0.5
2021-08-29,12:35:18,1630240366,A676461355,MANUAL,0.6
2021-08-29,12:35:20,1630240367,A676471356,MANUAL,0.0
2021-08-29,12:35:21,1630240368,A676481357,MANUAL,-0.2
2021-08-29,12:35:22,1630240368,A676491358,MANUAL,-1.8
2021-08-29,12:35:23,1630240369,A676501359,MANUAL,0.2
2021-08-29,12:35:24,1630240362,A676511360,MANUAL,0.0
2021-08-29,12:35:26,1630240362,A676521361,MANUAL,-0.0
2021-08-29,12:35:27,1630240363,A676531362,MANUAL,-0.4
2021-08-29,12:35:28,1630240364,A676541363,MANUAL,0.2
2021-08-29,12:35:29,1630240364,A676551364,MANUAL,-0.0
2021-08-29,12:35:30,1630240363,A676561365,MANUAL,1.2
2021-08-29,12:35:32,1630240364,A676571366,MANUAL,0.4
2021-08-29,12:35:33,1630240365,A676581367,MANUAL,-0.0
2021-08-29,12:35:34,1630240365,A676591368,MANUAL,-0.5
2021-08-29,12:35:36,1630240366,A676601369,MANUAL,-0.0
2021-08-29,12:35:37,1630240335,A676611370,MANUAL,0.1
2021-08-29,12:35:38,1630240529,A676621371,MANUAL,-0.3
2021-08-29,12:42:38,1630240948,A675921301,MANUAL,0.0
2021-08-29,12:42:39,1630240949,A675931302,MANUAL,0.0
2021-08-29,12:42:40,1630240950,A675941303,MANUAL,0.0
2021-08-29,12:42:41,1630240951,A675951304,MANUAL,-1.3
2021-08-29,12:42:43,1630240944,A675961305,MANUAL,-0.5
2021-08-29,12:42:44,1630240945,A675971306,MANUAL,-0.0
2021-08-29,12:42:45,1630240946,A675981307,MANUAL,0.1
2021-08-29,12:42:46,1630240945,A675991308,MANUAL,-0.0
2021-08-29,12:42:48,1630240946,A676001309,MANUAL,0.2
2021-08-29,12:42:49,1630240945,A676011310,MANUAL,0.2
2021-08-29,12:42:50,1630240946,A676021311,MANUAL,-0.2
2021-08-29,12:42:51,1630240927,A676031312,MANUAL,-0.1
2021-08-29,12:42:53,1630240944,A676041313,MANUAL,0.9
2021-08-29,12:42:54,1630240944,A676051314,MANUAL,0.0
2021-08-29,12:42:56,1630240935,A676061315,MANUAL,0.2
2021-08-29,12:42:57,1630240935,A676071316,MANUAL,0.0
2021-08-29,12:42:58,1630240936,A676081317,MANUAL,-0.2
2021-08-29,12:42:59,1630240936,A676091318,MANUAL,-0.7
2021-08-29,12:43:01,1630240937,A676101319,MANUAL,0.8
2021-08-29,12:43:02,1630240935,A676111320,MANUAL,0.1
2021-08-29,12:43:04,1630240937,A676121321,MANUAL,-0.1
2021-08-29,12:43:09,1630240937,A676141323,MANUAL,0.1
2021-08-29,12:43:10,1630240938,A676151324,MANUAL,-0.1
2021-08-29,12:43:11,1630240921,A676161325,MANUAL,0.1
2021-08-29,12:43:13,1630240922,A676171326,MANUAL,-0.0
2021-08-29,12:43:14,1630240923,A676181327,MANUAL,0.8
2021-08-29,12:43:15,1630240923,A676191328,MANUAL,0.1
2021-08-29,12:43:16,1630240924,A676201329,MANUAL,0.3
2021-08-29,12:43:17,1630240918,A676211330,MANUAL,-0.4
2021-08-29,12:43:19,1630240919,A676221331,MANUAL,0.0
2021-08-29,12:43:20,1630240919,A676231332,MANUAL,-0.0
2021-08-29,12:43:21,1630240919,A676241333,MANUAL,0.0
2021-08-29,12:43:22,1630240920,A676251334,MANUAL,0.6
2021-08-29,12:43:24,1630240917,A676261335,MANUAL,0.7
2021-08-29,12:43:25,1630240918,A676271336,MANUAL,0.2
2021-08-29,12:43:26,1630240918,A676281337,MANUAL,-0.1
2021-08-29,12:43:28,1630240919,A676291338,MANUAL,0.1
2021-08-29,12:43:29,1630240838,A676301339,MANUAL,-0.0
2021-08-29,12:43:34,1630240881,A676311340,MANUAL,-0.2
2021-08-29,12:43:35,1630240881,A676321341,MANUAL,0.1
2021-08-29,12:43:36,1630240882,A676331342,MANUAL,0.0
2021-08-29,12:43:38,1630240882,A676341343,MANUAL,0.3
2021-08-29,12:43:39,1630240883,A676351344,MANUAL,0.1
2021-08-29,12:43:40,1630240882,A676361345,MANUAL,-0.0
2021-08-29,12:43:42,1630240882,A676371346,MANUAL,4.1
2021-08-29,12:43:46,1630240883,A676391348,MANUAL,0.4
2021-08-29,12:43:47,1630240833,A676401349,MANUAL,-0.0
2021-08-29,12:43:49,1630240880,A676411350,MANUAL,-0.5
2021-08-29,12:43:50,1630240881,A676421351,MANUAL,-0.0
2021-08-29,12:43:51,1630240882,A676431352,MANUAL,2.2
2021-08-29,12:43:52,1630240883,A676441353,MANUAL,0.1
2021-08-29,12:43:53,1630240883,A676451354,MANUAL,-0.5
2021-08-29,12:43:54,1630240882,A676461355,MANUAL,0.5
2021-08-29,12:43:55,1630240883,A676471356,MANUAL,0.0
2021-08-29,12:43:56,1630240883,A676481357,MANUAL,-0.2
2021-08-29,12:43:58,1630240884,A676491358,MANUAL,-1.8
2021-08-29,12:43:59,1630240885,A676501359,MANUAL,0.2
2021-08-29,12:44:00,1630240878,A676511360,MANUAL,0.0
2021-08-29,12:44:02,1630240878,A676521361,MANUAL,-0.0
2021-08-29,12:44:03,1630240879,A676531362,MANUAL,-0.4
2021-08-29,12:44:04,1630240880,A676541363,MANUAL,0.2
2021-08-29,12:44:05,1630240880,A676551364,MANUAL,-0.1
2021-08-29,12:44:07,1630240879,A676561365,MANUAL,1.2
2021-08-29,12:44:08,1630240880,A676571366,MANUAL,0.5
2021-08-29,12:44:09,1630240880,A676581367,MANUAL,-0.0
2021-08-29,12:44:10,1630240881,A676591368,MANUAL,-0.4
2021-08-29,12:44:12,1630240882,A676601369,MANUAL,0.0
2021-08-29,12:44:13,1630240852,A676611370,MANUAL,0.0
2021-08-29,12:44:15,1630241046,A676621371,MANUAL,-0.3
2021-08-29,12:54:14,1630241645,A675921301,MANUAL,0.0
2021-08-29,12:54:19,1630241649,A675941303,MANUAL,0.0
2021-08-29,12:54:20,1630241650,A675951304,MANUAL,-1.3
2021-08-29,12:54:21,1630241643,A675961305,MANUAL,-0.5
2021-08-29,12:54:23,1630241643,A675971306,MANUAL,-0.0
2021-08-29,12:54:24,1630241644,A675981307,MANUAL,0.1
2021-08-29,12:54:25,1630241644,A675991308,MANUAL,0.0
2021-08-29,12:54:26,1630241645,A676001309,MANUAL,0.2
2021-08-29,12:54:28,1630241644,A676011310,MANUAL,0.2
2021-08-29,12:54:29,1630241644,A676021311,MANUAL,-0.2
2021-08-29,12:54:30,1630241626,A676031312,MANUAL,-0.1
2021-08-29,12:54:31,1630241642,A676041313,MANUAL,0.8
2021-08-29,12:54:33,1630241643,A676051314,MANUAL,0.0
2021-08-29,12:54:34,1630241633,A676061315,MANUAL,0.2
2021-08-29,12:54:35,1630241634,A676071316,MANUAL,0.0
2021-08-29,12:54:37,1630241634,A676081317,MANUAL,-0.1
2021-08-29,12:54:38,1630241635,A676091318,MANUAL,-0.7
2021-08-29,12:54:39,1630241636,A676101319,MANUAL,0.8
2021-08-29,12:54:44,1630241636,A676121321,MANUAL,-0.1
2021-08-29,12:54:45,1630241549,A676131322,MANUAL,1.8
2021-08-29,12:54:46,1630241635,A676141323,MANUAL,0.1
2021-08-29,12:54:47,1630241635,A676151324,MANUAL,-0.1
2021-08-29,12:54:49,1630241619,A676161325,MANUAL,0.2
2021-08-29,12:54:50,1630241619,A676171326,MANUAL,0.0
2021-08-29,12:54:51,1630241620,A676181327,MANUAL,0.8
2021-08-29,12:54:53,1630241621,A676191328,MANUAL,0.0
2021-08-29,12:54:54,1630241621,A676201329,MANUAL,0.4
2021-08-29,12:54:55,1630241616,A676211330,MANUAL,-0.5
2021-08-29,12:54:56,1630241616,A676221331,MANUAL,0.0
2021-08-29,12:54:57,1630241617,A676231332,MANUAL,-0.0
2021-08-29,12:54:59,1630241617,A676241333,MANUAL,0.0
2021-08-29,12:55:00,1630241618,A676251334,MANUAL,0.6
2021-08-29,12:55:01,1630241614,A676261335,MANUAL,0.7
2021-08-29,12:55:02,1630241615,A676271336,MANUAL,0.2
2021-08-29,12:55:04,1630241616,A676281337,MANUAL,-0.1
2021-08-29,12:55:05,1630241616,A676291338,MANUAL,0.1
2021-08-29,12:55:07,1630241536,A676301339,MANUAL,-0.0
2021-08-29,12:55:11,1630241578,A676311340,MANUAL,-0.2
2021-08-29,12:55:12,1630241578,A676321341,MANUAL,0.1
2021-08-29,12:55:14,1630241579,A676331342,MANUAL,0.0
2021-08-29,12:55:15,1630241580,A676341343,MANUAL,0.2
2021-08-29,12:55:16,1630241581,A676351344,MANUAL,0.2
2021-08-29,12:55:17,1630241579,A676361345,MANUAL,-0.0
2021-08-29,12:55:19,1630241580,A676371346,MANUAL,4.0
2021-08-29,12:55:23,1630241580,A676391348,MANUAL,0.4
2021-08-29,12:55:25,1630241530,A676401349,MANUAL,0.0
2021-08-29,12:55:26,1630241578,A676411350,MANUAL,-0.5
2021-08-29,12:55:27,1630241578,A676421351,MANUAL,-0.0
2021-08-29,12:55:28,1630241579,A676431352,MANUAL,2.2
2021-08-29,12:55:29,1630241580,A676441353,MANUAL,0.2
2021-08-29,12:55:30,1630241580,A676451354,MANUAL,-0.5
2021-08-29,12:55:31,1630241579,A676461355,MANUAL,0.6
2021-08-29,12:55:32,1630241580,A676471356,MANUAL,0.0
2021-08-29,12:55:33,1630241580,A676481357,MANUAL,-0.2
2021-08-29,12:55:35,1630241581,A676491358,MANUAL,-1.8
2021-08-29,12:55:36,1630241582,A676501359,MANUAL,0.2
2021-08-29,12:55:37,1630241575,A676511360,MANUAL,0.0
2021-08-29,12:55:38,1630241575,A676521361,MANUAL,-0.0
2021-08-29,12:55:40,1630241576,A676531362,MANUAL,-0.4
2021-08-29,12:55:41,1630241576,A676541363,MANUAL,0.2
2021-08-29,12:55:42,1630241577,A676551364,MANUAL,-0.1
2021-08-29,12:55:43,1630241576,A676561365,MANUAL,1.2
2021-08-29,12:55:45,1630241577,A676571366,MANUAL,0.5
2021-08-29,12:55:46,1630241577,A676581367,MANUAL,-0.0
2021-08-29,12:55:47,1630241577,A676591368,MANUAL,-0.5
2021-08-29,12:55:48,1630241578,A676601369,MANUAL,-0.0
2021-08-29,12:55:50,1630241548,A676611370,MANUAL,0.1
2021-08-29,12:55:51,1630241742,A676621371,MANUAL,-0.3
2021-08-29,13:02:47,1630242158,A675921301,MANUAL,-0.0
2021-08-29,13:02:50,1630242160,A675931302,MANUAL,0.0
2021-08-29,13:02:51,1630242161,A675941303,MANUAL,0.0
2021-08-29,13:02:52,1630242162,A675951304,MANUAL,-1.3
2021-08-29,13:02:54,1630242155,A675961305,MANUAL,-0.5
2021-08-29,13:02:55,1630242155,A675971306,MANUAL,-0.0
2021-08-29,13:02:56,1630242156,A675981307,MANUAL,0.1
2021-08-29,13:02:57,1630242156,A675991308,MANUAL,0.0
2021-08-29,13:02:58,1630242157,A676001309,MANUAL,0.2
2021-08-29,13:03:00,1630242156,A676011310,MANUAL,0.3
2021-08-29,13:03:01,1630242156,A676021311,MANUAL,-0.1
2021-08-29,13:03:02,1630242138,A676031312,MANUAL,-0.1
2021-08-29,13:03:04,1630242154,A676041313,MANUAL,0.8
2021-08-29,13:03:05,1630242155,A676051314,MANUAL,0.0
2021-08-29,13:03:06,1630242145,A676061315,MANUAL,0.2
2021-08-29,13:03:08,1630242146,A676071316,MANUAL,0.0
2021-08-29,13:03:09,1630242147,A676081317,MANUAL,-0.1
2021-08-29,13:03:10,1630242148,A676091318,MANUAL,-0.7
2021-08-29,13:03:12,1630242148,A676101319,MANUAL,0.8
2021-08-29,13:03:13,1630242146,A676111320,MANUAL,0.1
2021-08-29,13:03:14,1630242147,A676121321,MANUAL,-0.0
2021-08-29,13:03:19,1630242147,A676141323,MANUAL,0.1
2021-08-29,13:03:20,1630242148,A676151324,MANUAL,-0.0
2021-08-29,13:03:21,1630242131,A676161325,MANUAL,0.2
2021-08-29,13:03:22,1630242132,A676171326,MANUAL,0.1
2021-08-29,13:03:24,1630242133,A676181327,MANUAL,0.9
2021-08-29,13:03:25,1630242134,A676191328,MANUAL,0.0
2021-08-29,13:03:26,1630242134,A676201329,MANUAL,0.4
2021-08-29,13:03:27,1630242128,A676211330,MANUAL,-0.5
2021-08-29,13:03:29,1630242129,A676221331,MANUAL,0.1
2021-08-29,13:03:30,1630242130,A676231332,MANUAL,-0.0
2021-08-29,13:03:31,1630242130,A676241333,MANUAL,0.0
2021-08-29,13:03:33,1630242131,A676251334,MANUAL,0.6
2021-08-29,13:03:34,1630242127,A676261335,MANUAL,0.7
2021-08-29,13:03:35,1630242128,A676271336,MANUAL,0.3
2021-08-29,13:03:37,1630242129,A676281337,MANUAL,-0.1
2021-08-29,13:03:38,1630242129,A676291338,MANUAL,0.2
2021-08-29,13:03:42,1630242089,A676311340,MANUAL,-0.3
2021-08-29,13:03:44,1630242090,A676321341,MANUAL,0.1
2021-08-29,13:03:45,1630242091,A676331342,MANUAL,0.0
2021-08-29,13:03:46,1630242091,A676341343,MANUAL,0.3
2021-08-29,13:03:48,1630242092,A676351344,MANUAL,0.2
2021-08-29,13:03:49,1630242090,A676361345,MANUAL,-0.0
2021-08-29,13:03:50,1630242091,A676371346,MANUAL,4.1
2021-08-29,13:03:55,1630242092,A676391348,MANUAL,0.4
2021-08-29,13:03:56,1630242041,A676401349,MANUAL,0.0
2021-08-29,13:03:57,1630242089,A676411350,MANUAL,-0.5
2021-08-29,13:03:58,1630242090,A676421351,MANUAL,0.0
2021-08-29,13:03:59,1630242090,A676431352,MANUAL,2.2
2021-08-29,13:04:00,1630242091,A676441353,MANUAL,0.2
2021-08-29,13:04:01,1630242091,A676451354,MANUAL,-0.5
2021-08-29,13:04:03,1630242091,A676461355,MANUAL,0.6
2021-08-29,13:04:04,1630242091,A676471356,MANUAL,0.0
2021-08-29,13:04:05,1630242092,A676481357,MANUAL,-0.2
2021-08-29,13:04:06,1630242092,A676491358,MANUAL,-1.7
2021-08-29,13:04:07,1630242093,A676501359,MANUAL,0.2
2021-08-29,13:04:09,1630242086,A676511360,MANUAL,0.0
2021-08-29,13:04:10,1630242087,A676521361,MANUAL,-0.0
2021-08-29,13:04:11,1630242087,A676531362,MANUAL,-0.4
2021-08-29,13:04:12,1630242088,A676541363,MANUAL,0.2
2021-08-29,13:04:13,1630242088,A676551364,MANUAL,-0.1
2021-08-29,13:04:15,1630242087,A676561365,MANUAL,1.2
2021-08-29,13:04:18,1630242090,A676571366,MANUAL,0.5
2021-08-29,13:04:19,1630242090,A676581367,MANUAL,-0.0
2021-08-29,13:04:20,1630242091,A676591368,MANUAL,-0.4
2021-08-29,13:04:22,1630242092,A676601369,MANUAL,0.0
2021-08-29,13:04:23,1630242062,A676611370,MANUAL,0.1
2021-08-29,13:04:24,1630242255,A676621371,MANUAL,-0.3
2021-08-29,13:14:29,1630242859,A675931302,MANUAL,0.1
2021-08-29,13:14:30,1630242860,A675941303,MANUAL,0.1
2021-08-29,13:14:31,1630242861,A675951304,MANUAL,-1.3
2021-08-29,13:14:33,1630242854,A675961305,MANUAL,-0.5
2021-08-29,13:14:34,1630242855,A675971306,MANUAL,-0.0
2021-08-29,13:14:35,1630242855,A675981307,MANUAL,0.2
2021-08-29,13:14:36,1630242855,A675991308,MANUAL,0.1
2021-08-29,13:14:37,1630242856,A676001309,MANUAL,0.3
2021-08-29,13:14:39,1630242855,A676011310,MANUAL,0.3
2021-08-29,13:14:40,1630242856,A676021311,MANUAL,-0.1
2021-08-29,13:14:42,1630242837,A676031312,MANUAL,-0.1
2021-08-29,13:14:43,1630242854,A676041313,MANUAL,0.8
2021-08-29,13:14:44,1630242855,A676051314,MANUAL,0.0
2021-08-29,13:14:46,1630242845,A676061315,MANUAL,0.2
2021-08-29,13:14:47,1630242846,A676071316,MANUAL,0.0
2021-08-29,13:14:48,1630242846,A676081317,MANUAL,-0.1
2021-08-29,13:14:50,1630242847,A676091318,MANUAL,-0.7
2021-08-29,13:14:51,1630242847,A676101319,MANUAL,0.8
2021-08-29,13:14:53,1630242846,A676111320,MANUAL,0.1
2021-08-29,13:14:54,1630242846,A676121321,MANUAL,-0.0
2021-08-29,13:14:59,1630242847,A676141323,MANUAL,0.2
2021-08-29,13:15:00,1630242848,A676151324,MANUAL,0.0
2021-08-29,13:15:01,1630242831,A676161325,MANUAL,0.3
2021-08-29,13:15:03,1630242832,A676171326,MANUAL,0.3
2021-08-29,13:15:04,1630242832,A676181327,MANUAL,1.1
2021-08-29,13:15:05,1630242833,A676191328,MANUAL,0.1
2021-08-29,13:15:06,1630242834,A676201329,MANUAL,0.7
2021-08-29,13:15:07,1630242828,A676211330,MANUAL,-0.5
2021-08-29,13:15:09,1630242829,A676221331,MANUAL,0.2
2021-08-29,13:15:10,1630242830,A676231332,MANUAL,-0.0
2021-08-29,13:15:11,1630242830,A676241333,MANUAL,0.1
2021-08-29,13:15:13,1630242831,A676251334,MANUAL,0.6
2021-08-29,13:15:15,1630242828,A676261335,MANUAL,0.7
2021-08-29,13:15:16,1630242828,A676271336,MANUAL,0.2
2021-08-29,13:15:17,1630242829,A676281337,MANUAL,-0.0
2021-08-29,13:15:18,1630242830,A676291338,MANUAL,0.2
2021-08-29,13:15:21,1630242750,A676301339,MANUAL,-0.0
2021-08-29,13:15:22,1630242789,A676311340,MANUAL,-0.3
2021-08-29,13:15:24,1630242790,A676321341,MANUAL,0.2
2021-08-29,13:15:25,1630242791,A676331342,MANUAL,0.1
2021-08-29,13:15:30,1630242794,A676341343,MANUAL,0.3
2021-08-29,13:15:31,1630242795,A676351344,MANUAL,0.2
2021-08-29,13:15:32,1630242794,A676361345,MANUAL,-0.0
2021-08-29,13:15:34,1630242795,A676371346,MANUAL,4.0
2021-08-29,13:15:39,1630242796,A676391348,MANUAL,0.7
2021-08-29,13:15:40,1630242745,A676401349,MANUAL,0.0
2021-08-29,13:15:41,1630242793,A676411350,MANUAL,-0.6
2021-08-29,13:15:42,1630242793,A676421351,MANUAL,-0.0
2021-08-29,13:15:43,1630242794,A676431352,MANUAL,2.5
2021-08-29,13:15:44,1630242795,A676441353,MANUAL,0.5
2021-08-29,13:15:45,1630242795,A676451354,MANUAL,-0.4
2021-08-29,13:15:46,1630242794,A676461355,MANUAL,0.6
2021-08-29,13:15:47,1630242795,A676471356,MANUAL,0.1
2021-08-29,13:15:48,1630242795,A676481357,MANUAL,-0.1
2021-08-29,13:15:50,1630242796,A676491358,MANUAL,-1.8
2021-08-29,13:15:51,1630242797,A676501359,MANUAL,0.3
2021-08-29,13:15:52,1630242789,A676511360,MANUAL,0.1
2021-08-29,13:15:53,1630242790,A676521361,MANUAL,-0.0
2021-08-29,13:15:54,1630242790,A676531362,MANUAL,-0.4
2021-08-29,13:15:56,1630242791,A676541363,MANUAL,0.2
2021-08-29,13:15:57,1630242792,A676551364,MANUAL,-0.0
2021-08-29,13:15:58,1630242791,A676561365,MANUAL,1.2
2021-08-29,13:15:59,1630242792,A676571366,MANUAL,0.5
2021-08-29,13:16:01,1630242792,A676581367,MANUAL,-0.0
2021-08-29,13:16:02,1630242792,A676591368,MANUAL,-0.4
2021-08-29,13:16:04,1630242794,A676601369,MANUAL,0.0
2021-08-29,13:16:05,1630242763,A676611370,MANUAL,0.1
2021-08-29,13:16:06,1630242957,A676621371,MANUAL,-0.3
2021-08-29,13:22:54,1630243365,A675921301,MANUAL,0.0
2021-08-29,13:22:56,1630243366,A675931302,MANUAL,0.0
2021-08-29,13:22:57,1630243367,A675941303,MANUAL,0.1
2021-08-29,13:22:58,1630243368,A675951304,MANUAL,-1.3
2021-08-29,13:22:59,1630243361,A675961305,MANUAL,-0.5
2021-08-29,13:23:04,1630243364,A675981307,MANUAL,0.1
2021-08-29,13:23:05,1630243364,A675991308,MANUAL,0.2
2021-08-29,13:23:06,1630243365,A676001309,MANUAL,0.5
2021-08-29,13:23:08,1630243364,A676011310,MANUAL,0.3
2021-08-29,13:23:09,1630243364,A676021311,MANUAL,0.2
2021-08-29,13:23:10,1630243346,A676031312,MANUAL,0.2
2021-08-29,13:23:11,1630243362,A676041313,MANUAL,0.9
2021-08-29,13:23:13,1630243363,A676051314,MANUAL,0.4
2021-08-29,13:23:14,1630243353,A676061315,MANUAL,0.6
2021-08-29,13:23:15,1630243354,A676071316,MANUAL,0.2
2021-08-29,13:23:16,1630243354,A676081317,MANUAL,0.2
2021-08-29,13:23:18,1630243355,A676091318,MANUAL,-0.4
2021-08-29,13:23:19,1630243356,A676101319,MANUAL,0.8
2021-08-29,13:23:24,1630243356,A676121321,MANUAL,0.0
2021-08-29,13:23:25,1630243269,A676131322,MANUAL,2.3
2021-08-29,13:23:26,1630243355,A676141323,MANUAL,0.2
2021-08-29,13:23:27,1630243355,A676151324,MANUAL,0.2
2021-08-29,13:23:29,1630243338,A676161325,MANUAL,0.3
2021-08-29,13:23:30,1630243339,A676171326,MANUAL,0.2
2021-08-29,13:23:31,1630243340,A676181327,MANUAL,1.0
2021-08-29,13:23:32,1630243341,A676191328,MANUAL,0.1
2021-08-29,13:23:33,1630243341,A676201329,MANUAL,0.8
2021-08-29,13:23:34,1630243336,A676211330,MANUAL,-0.5
2021-08-29,13:23:36,1630243336,A676221331,MANUAL,0.3
2021-08-29,13:23:37,1630243337,A676231332,MANUAL,-0.0
2021-08-29,13:23:38,1630243337,A676241333,MANUAL,0.1
2021-08-29,13:23:40,1630243338,A676251334,MANUAL,0.6
2021-08-29,13:23:41,1630243334,A676261335,MANUAL,0.7
2021-08-29,13:23:42,1630243335,A676271336,MANUAL,0.3
2021-08-29,13:23:43,1630243335,A676281337,MANUAL,-0.1
2021-08-29,13:23:45,1630243336,A676291338,MANUAL,0.1
2021-08-29,13:23:46,1630243255,A676301339,MANUAL,-0.0
2021-08-29,13:23:47,1630243294,A676311340,MANUAL,-0.2
2021-08-29,13:23:52,1630243297,A676331342,MANUAL,0.1
2021-08-29,13:23:53,1630243298,A676341343,MANUAL,0.3
2021-08-29,13:23:54,1630243299,A676351344,MANUAL,0.2
2021-08-29,13:23:55,1630243297,A676361345,MANUAL,-0.0
2021-08-29,13:23:57,1630243298,A676371346,MANUAL,4.1
2021-08-29,13:24:02,1630243299,A676391348,MANUAL,0.8
2021-08-29,13:24:03,1630243248,A676401349,MANUAL,0.0
